Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1982,84,30155C97D461A7C000BD0329,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2900908173562058,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1982,96,30155C97D461A7C000D7210B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4743895055499494,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1980,89,30155C97D461A7C000D72233,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3682626262626263,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1980,129,300ED89F335000400183ABDC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.9832121212121214,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1980,106,300ED89F3350007FE266ABD5,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6296161616161615,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1979,103,300ED89F335000400183AAF8,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5842950985346136,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1976,89,30155C97D461A7C000E84B1E,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3710323886639677,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1974,78,30155C97D461A7C000D720A0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2027963525835865,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1973,76,00D0096FC4E0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1725494171312723,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1973,98,30155C97D461A7C000BCF753,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5119716168271669,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1973,86,30155C97D461A7C000D7214C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3268322351748607,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1972,79,30155C97D461A7C000B10C4B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2194523326572009,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1972,94,30155C97D461A7C000B10C67,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4509939148073023,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1970,73,30155C97D461A7C000F06D47,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1279796954314723,T-shirt
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,1970,95,30155C97D461A7C000BADAC6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4679187817258883,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1961,98,30155C97D461A7C000BCF7B5,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.521223865374809,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1961,85,30155C97D461A7C000D74B59,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3194288628250892,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1960,94,300ED89F335000400183ABD0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4598775510204083,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1947,89,00D009AC924D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3914535182331793,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1945,94,30155C97D461A7C000F0C8CB,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4711362467866325,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1934,105,30155C97D461A7C000A12632,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6526370217166495,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1928,84,30155C97D461A7C000D6FD2F,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3262240663900415,T-shirt
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,1926,107,30155C97D461A7C0002EAE17,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.691111111111111,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1912,90,300ED89F33500060009D8C0F,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4328451882845188,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,1911,115,300ED89F3350007FE266CB53,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.8318158032443748,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1904,92,00D009783B7E,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.470840336134454,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1904,98,30155C97D461A7C000684CB0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5667647058823528,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1903,86,30155C97D461A7C000D72101,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3756384655806622,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1901,100,30155C97D461A7C000F062BA,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6012624934245134,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1901,96,30155C97D461A7C00116AA6C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5372119936875328,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1900,69,00D00975AF8C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1054526315789475,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1900,95,30155C97D461A7C000D74EF9,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5220000000000002,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1898,95,30155C97D461A7C00116A16A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5236037934668072,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1897,77,30155C97D461A7C000D75B46,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2355719557195572,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1896,89,00D0097A2418,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4288818565400845,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1895,84,300ED89F33500060009D8E43,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3493192612137204,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1895,80,300ED89F33500060009D8E53,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.285065963060686,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1895,95,300ED89F33500060009D8FBD,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5260158311345646,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1895,83,300ED89F33500060009D8FD7,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.333255936675462,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1895,99,30155C97D461A7C00116BAAD,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.590269129287599,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1894,106,30155C97D461A7C00116BB9A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.703611404435058,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1892,111,00D00AD58467,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7858562367864694,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1891,83,300ED89F33500060009D88F6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3360761501850873,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1891,83,300ED89F33500060009D89BB,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3360761501850873,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1888,76,30155C97D461A7C000F084DC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2253389830508474,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1888,89,30155C97D461A7C001169F8B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.434936440677966,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1888,104,30155C97D461A7C00116A202,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6767796610169492,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1888,90,30155C97D461A7C00117808D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4510593220338983,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1884,70,30155C97D461A7C001179845,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1309978768577496,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1883,93,30155C97D461A7C00116A1D8,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.503409453000531,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1879,105,30155C97D461A7C00117826A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7010111761575308,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1878,70,30155C97D461A7C0011796DC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.134611288604899,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1874,88,30155C97D461A7C001170611,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4294130202774813,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1874,101,30155C97D461A7C0011707EC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6405763073639275,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1871,115,30155C97D461A7C001308AB6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.870978086584714,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1866,78,300ED89F3350007FE267DC2A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.272411575562701,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1863,84,300ED89F33500060009D9768,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3724959742351046,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1862,105,30155C97D461A7C000B180D4,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7165413533834586,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1862,83,30155C97D461A7C001242EFA,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3568850698174006,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1861,92,30155C97D461A7C000D74A09,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5048253627082215,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1861,96,30155C97D461A7C001178219,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5702525523911877,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1859,93,30155C97D461A7C001175A35,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5228187197417966,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1855,105,30155C97D461A7C001175267,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7230188679245284,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1855,93,30155C97D461A7C001175B3A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5261024258760107,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1855,92,30155C97D461A7C00122A36C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5096927223719676,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1855,84,30155C97D461A7C00122A428,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3784150943396225,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1855,102,30155C97D461A7C00122A466,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.673789757412399,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1853,114,30155C97D461A7C00118FC6F,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.8727253103076094,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1852,71,30155C97D461A7C001035AB2,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.166976241900648,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1851,74,30155C97D461A7C001036B57,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2169421934089681,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1851,72,30155C97D461A7C001036C6F,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1840518638573745,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1851,77,30155C97D461A7C001037F37,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2662776877363588,T-shirt
23194 T-Shirt gråm Lady K/Æ pb,Alm.slid uden restværdi,1,1851,64,30155C97D461A7C000CA7C3A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0524905456509994,T-shirt
23194 T-Shirt gråm Lady K/Æ pb,Alm.slid uden restværdi,1,1851,64,30155C97D461A7C000CA7C5B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0524905456509994,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1849,80,00D009776861,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.317036235803137,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1846,88,300ED89F33500060009D9A99,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4510942578548214,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,81,30155C97D461A7C0007D135A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3392938620315047,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,72,30155C97D461A7C0007D1382,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.190483432916893,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,91,30155C97D461A7C0007D1392,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.504638783269962,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,97,30155C97D461A7C000E7F634,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6038457360130365,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,64,30155C97D461A7C000E8767D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.058207495926127,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1841,104,30155C97D461A7C001035800,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7195871808799565,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1836,101,30155C97D461A7C0007D12C9,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6745315904139433,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1836,83,30155C97D461A7C001036C63,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3761002178649238,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1831,77,30155C97D461A7C0011752CB,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2801092299290004,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1829,85,30155C97D461A7C000E901CC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4146528157463094,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,1829,61,30155C97D461A7C000EA4066,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0152214324767632,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1828,66,30155C97D461A7C001133E17,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0990371991247265,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1825,73,30155C97D461A7C000BA18D4,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2176,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1814,110,30155C97D461A7C001170BF0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.8458654906284455,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1814,91,30155C97D461A7C001170C23,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.527034178610805,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1813,102,30155C97D461A7C0010380B7,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.712564809707667,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,1811,111,30155C97D461A7C0002CB1D4,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.8657316399779127,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1809,74,30155C97D461A7C00103AAA6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2451962410171367,T-shirt
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,1808,100,30155C97D461A7C0010DBD51,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.683628318584071,T-shirt
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,1807,101,30155C97D461A7C001232D1D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7014056447149972,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1807,76,30155C97D461A7C00103C23B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2802656336469287,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1804,77,30155C97D461A7C00103664A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2992682926829269,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1801,93,30155C97D461A7C000E882C6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5718600777345921,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1800,74,30155C97D461A7C000908FDF,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2514222222222222,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1800,73,30155C97D461A7C000CB1A5D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.2345111111111111,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1799,90,30155C97D461A7C000E805C5,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5228460255697611,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1799,92,30155C97D461A7C000E80738,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5566870483602002,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1798,104,30155C97D461A7C001224CA2,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7607119021134594,T-shirt
23194 T-Shirt gråm Lady K/Æ pb,Alm.slid uden restværdi,1,1798,90,300ED89F3350007FE266A59E,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5236929922135707,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1797,78,30155C97D461A7C001238B82,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3212687813021704,T-shirt
23194 T-Shirt gråm Lady K/Æ pb,Alm.slid uden restværdi,1,1797,78,30155C97D461A7C000DF2A59,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3212687813021704,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,1794,66,30155C97D461A7C001037221,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1198662207357861,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1791,60,30155C97D461A7C00110C57A,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0197654941373533,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1791,67,30155C97D461A7C00110C5F8,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1387381351200447,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1791,65,00D0093BA35B,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.104745951982133,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1791,69,00D009760F1E,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1727303182579565,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1789,107,30155C97D461A7C0012248B0,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.8206148686416994,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1785,91,30155C97D461A7C00110D133,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.551843137254902,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,1785,86,30155C97D461A7C00104C4EB,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4665770308123252,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1784,78,30155C97D461A7C000DF2082,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3308968609865472,T-shirt
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,1784,114,30155C97D461A7C000DF2837,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.945156950672646,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1780,103,30155C97D461A7C000E0EAA8,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7614157303370788,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1779,59,300ED89F3350007FE26807B6,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0095334457560428,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1777,63,30155C97D461A7C00110D124,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0791896454698933,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1768,62,30155C97D461A7C000E0A51C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0674660633484163,T-shirt
01427 T-shirt unisex lyseblå pb,Alm.slid uden restværdi,1,1766,87,30155C97D461A7C0011869EA,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4995922989807475,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1765,80,30155C97D461A7C000CA8408,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.37971671388102,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Alm.slid uden restværdi,1,1765,71,30155C97D461A7C001036B41,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.224498583569405,T-shirt
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,1756,97,30155C97D461A7C0010DBCCD,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6814806378132119,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1756,93,30155C97D461A7C00092DDAE,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6121412300683373,T-shirt
13084 T-shirt prowear dame navy pb,Alm.slid uden restværdi,1,1756,100,300ED89F3350007FE2680A67,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7334851936218678,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1755,89,30155C97D461A7C00122AA8D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5436809116809116,T-shirt
25517 T-shirt 1/2 ærme dame marine,Alm.slid uden restværdi,1,1746,96,300ED89F33500060009D880C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.6736769759450172,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Alm.slid uden restværdi,1,1745,82,30155C97D461A7C00104C3C3,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.4304183381088826,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1742,114,30155C97D461A7C001372104,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.9920551090700347,T-shirt
